year,unit_id,name,unit_type,admin_parent,total_boundary_km,coast_km,river_km,lake_km,watershed_km,inherited_km,unexplained_km,coast_pct,river_pct,lake_pct,watershed_pct,inherited_pct,unexplained_pct,dominant_origin,dominant_origin_pct
1745,adm_1745_016,Пелымский уезд,уезд,Тобольская провинция,1540.272,0.0,200.272,0.0,1110.0,50.0,180.0,0.0,13.0,0.0,72.07,3.25,11.69,watershed,72.07
1745,adm_1745_017,Верхотурский уезд,уезд,Тобольская провинция,980.66,0.0,100.0,0.0,540.66,0.0,340.0,0.0,10.2,0.0,55.13,0.0,34.67,watershed,55.13
1745,adm_1745_018,Туринский уезд,уезд,Тобольская провинция,631.378,0.0,220.0,0.0,221.378,100.0,90.0,0.0,34.84,0.0,35.06,15.84,14.25,watershed,35.06
1765,adm_1765_001,Мангазейский уезд,уезд,Енисейская провинция,16882.254,12023.384,1998.87,20.0,2170.0,10.0,660.0,71.22,11.84,0.12,12.85,0.06,3.91,coastline,71.22
1765,adm_1765_002,Мангазейский уезд,спорная территория,Зона спорной принадлежности,1814.304,0.0,790.0,0.0,854.304,0.0,170.0,0.0,43.54,0.0,47.09,0.0,9.37,watershed,47.09
1765,adm_1765_003,Берёзовский уезд,уезд,Тобольская провинция,6773.065,3622.699,530.0,0.0,2230.366,0.0,390.0,53.49,7.83,0.0,32.93,0.0,5.76,coastline,53.49
1765,adm_1765_004,Сургутский уезд,уезд,Тобольская провинция,2742.928,0.0,700.0,30.0,1482.928,50.0,480.0,0.0,25.52,1.09,54.06,1.82,17.5,watershed,54.06
1765,adm_1765_005,Зона неустойчивого контроля,АТЕ,Сибирская губерния,453.588,0.0,50.0,0.0,203.588,50.0,150.0,0.0,11.02,0.0,44.88,11.02,33.07,watershed,44.88
1765,adm_1765_006,Кузнецкий уезд,уезд,Тобольская провинция,2381.44,0.0,190.0,10.0,1601.44,490.0,90.0,0.0,7.98,0.42,67.25,20.58,3.78,watershed,67.25
1765,adm_1765_007,Ялуторовский дистрикт,АТЕ,Тобольская провинция,1197.432,0.0,380.0,0.0,457.432,210.0,150.0,0.0,31.73,0.0,38.2,17.54,12.53,watershed,38.2
1765,adm_1765_008,Исетская провинция,провинция,Оренбургская губерния,1067.194,0.0,210.0,0.0,690.0,127.194,40.0,0.0,19.68,0.0,64.66,11.92,3.75,watershed,64.66
1765,adm_1765_009,Красноясркий уезд,уезд,Енисейская провинция,2110.097,0.0,290.097,0.0,1710.0,80.0,30.0,0.0,13.75,0.0,81.04,3.79,1.42,watershed,81.04
1765,adm_1765_010,Екатеринбургское ведомство,горнозаводское ведомство,Тобольская провинция,1155.159,0.0,300.0,0.0,645.159,90.0,120.0,0.0,25.97,0.0,55.85,7.79,10.39,watershed,55.85
1765,adm_1765_011,Тарский уезд,уезд,Тобольская провинция,3708.788,0.0,1680.0,0.0,1450.0,380.0,198.788,0.0,45.3,0.0,39.1,10.25,5.36,river,45.3
1765,adm_1765_012,Томский уезд,уезд,Тобольская провинция,2228.727,0.0,150.0,10.0,1698.727,230.0,140.0,0.0,6.73,0.45,76.22,10.32,6.28,watershed,76.22
1765,adm_1765_013,Туринский уезд,уезд,Тобольская провинция,583.026,0.0,80.0,0.0,473.026,30.0,0.0,0.0,13.72,0.0,81.13,5.15,0.0,watershed,81.13
1765,adm_1765_014,Верхотурский уезд,уезд,Тобольская провинция,912.303,0.0,20.0,0.0,822.303,0.0,70.0,0.0,2.19,0.0,90.13,0.0,7.67,watershed,90.13
1765,adm_1765_015,Енисейский уезд,уезд,Енисейская провинция,4059.388,0.0,849.388,0.0,3000.0,50.0,160.0,0.0,20.92,0.0,73.9,1.23,3.94,watershed,73.9
1765,adm_1765_016,Нарымский уезд,уезд,Тобольская провинция,1519.766,0.0,170.0,0.0,1119.766,40.0,190.0,0.0,11.19,0.0,73.68,2.63,12.5,watershed,73.68
1765,adm_1765_017,Пелымский уезд,уезд,Тобольская провинция,2085.87,0.0,290.0,0.0,1635.87,30.0,130.0,0.0,13.9,0.0,78.43,1.44,6.23,watershed,78.43
1765,adm_1765_018,Тобольский уезд,уезд,Тобольская провинция,2782.464,0.0,480.0,0.0,1560.0,282.464,460.0,0.0,17.25,0.0,56.07,10.15,16.53,watershed,56.07
1765,adm_1765_019,Тюменский уезд,уезд,Тобольская провинция,711.582,0.0,60.0,0.0,541.582,90.0,20.0,0.0,8.43,0.0,76.11,12.65,2.81,watershed,76.11
1780,adm_1780_001,Енисейская провинция,провинция,Колыванская область,18931.365,11808.006,4093.359,10.0,2160.0,150.0,710.0,62.37,21.62,0.05,11.41,0.79,3.75,coastline,62.37
1780,adm_1780_002,Тобольская провинция,провинция,Колыванская область,10686.894,4272.699,2514.194,0.0,3020.0,340.0,540.0,39.98,23.53,0.0,28.26,3.18,5.05,coastline,39.98
1780,adm_1780_003,Барнаульский уезд,уезд,Колыванская область,2340.375,0.0,1300.0,50.0,780.375,90.0,120.0,0.0,55.55,2.14,33.34,3.85,5.13,river,55.55
1780,adm_1780_004,Бурлинский уезд,уезд,Колыванская область,2334.476,0.0,1600.0,40.0,490.0,110.0,94.476,0.0,68.54,1.71,20.99,4.71,4.05,river,68.54
1780,adm_1780_005,Кузнецкий уезд,уезд,Колыванская область,2154.863,0.0,1160.0,0.0,724.863,230.0,40.0,0.0,53.83,0.0,33.64,10.67,1.86,river,53.83
1780,adm_1780_006,Томский уезд,уезд,Колыванская область,1864.693,0.0,1184.693,0.0,300.0,240.0,140.0,0.0,63.53,0.0,16.09,12.87,7.51,river,63.53
1780,adm_1780_007,Ирбитский уезд,уезд,Колыванская область,410.444,0.0,30.0,0.0,260.444,30.0,90.0,0.0,7.31,0.0,63.45,7.31,21.93,watershed,63.45
1780,adm_1780_008,Часть обозначенная в составе Тобольской провинции в 1775,провинция,Колыванская область,2057.615,0.0,240.0,0.0,1477.615,30.0,310.0,0.0,11.66,0.0,71.81,1.46,15.07,watershed,71.81
1780,adm_1780_009,Волости двоеданцев,волость,Колыванская область,567.027,0.0,237.027,10.0,230.0,90.0,0.0,0.0,41.8,1.76,40.56,15.87,0.0,river,41.8
1780,adm_1780_010,Кузнецкий уезд,уезд,Колыванская область,2.697,0.0,0.0,0.0,2.697,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,watershed,100.0
1780,adm_1780_011,Волости двоеданцев,волость,Колыванская область,334.222,0.0,104.222,0.0,190.0,0.0,40.0,0.0,31.18,0.0,56.85,0.0,11.97,watershed,56.85
1780,adm_1780_012,Пограничная территория Российской империи и империи Цин,пограничная территория,Колыванская область,219.285,0.0,0.0,0.0,199.285,0.0,20.0,0.0,0.0,0.0,90.88,0.0,9.12,watershed,90.88
1783,adm_1783_001,Туруханский уезд,уезд,Тобольское наместничество,16460.928,11798.006,3382.923,0.0,870.0,20.0,390.0,71.67,20.55,0.0,5.29,0.12,2.37,coastline,71.67
1783,adm_1783_002,Берёзовский уезд,уезд,Тобольское наместничество,7456.667,4266.667,420.0,0.0,2320.0,30.0,420.0,57.22,5.63,0.0,31.11,0.4,5.63,coastline,57.22
1783,adm_1783_003,Семипалатинский уезд,уезд,Колыванское наместничество,2566.752,0.0,1630.0,56.752,530.0,300.0,50.0,0.0,63.5,2.21,20.65,11.69,1.95,river,63.5
1783,adm_1783_004,Бийский уезд,уезд,Колыванское наместничество,2014.534,0.0,920.0,10.0,864.534,190.0,30.0,0.0,45.67,0.5,42.91,9.43,1.49,river,45.67
1783,adm_1783_005,Томский уезд,уезд,Тобольское наместничество,1336.87,0.0,270.0,0.0,620.0,326.87,120.0,0.0,20.2,0.0,46.38,24.45,8.98,watershed,46.38
1783,adm_1783_006,Красноярский уезд,уезд,Колыванское наместничество,2189.124,0.0,940.0,0.0,1029.124,140.0,80.0,0.0,42.94,0.0,47.01,6.4,3.65,watershed,47.01
1783,adm_1783_007,Ачинский уезд,уезд,Тобольское наместничество,1010.695,0.0,370.695,0.0,450.0,110.0,80.0,0.0,36.68,0.0,44.52,10.88,7.92,watershed,44.52
1783,adm_1783_008,Колыванский уезд,уезд,Колыванское наместничество,1633.43,0.0,433.43,110.0,600.0,440.0,50.0,0.0,26.53,6.73,36.73,26.94,3.06,watershed,36.73
1783,adm_1783_009,Кузнецкий уезд,уезд,Колыванское наместничество,2040.314,0.0,740.0,0.0,930.0,290.0,80.314,0.0,36.27,0.0,45.58,14.21,3.94,watershed,45.58
1783,adm_1783_010,Омский уезд,уезд,Тобольское наместничество,1307.136,0.0,170.0,0.0,600.0,507.136,30.0,0.0,13.01,0.0,45.9,38.8,2.3,watershed,45.9
1783,adm_1783_011,Курганский уезд,уезд,Тобольское наместничество,781.898,0.0,80.0,50.0,361.898,230.0,60.0,0.0,10.23,6.39,46.28,29.42,7.67,watershed,46.28
1783,adm_1783_012,Ишимский уезд,уезд,Тобольское наместничество,991.25,0.0,130.0,60.0,431.25,320.0,50.0,0.0,13.11,6.05,43.51,32.28,5.04,watershed,43.51
1783,adm_1783_013,Ялуторовский уезд,уезд,Тобольское наместничество,743.489,0.0,200.0,0.0,313.489,160.0,70.0,0.0,26.9,0.0,42.16,21.52,9.42,watershed,42.16
1783,adm_1783_014,Каинский уезд,уезд,Тобольское наместничество,1484.982,0.0,294.982,120.0,480.0,430.0,160.0,0.0,19.86,8.08,32.32,28.96,10.77,watershed,32.32
1783,adm_1783_015,Тарский уезд,уезд,Тобольское наместничество,1527.689,0.0,547.689,0.0,500.0,310.0,170.0,0.0,35.85,0.0,32.73,20.29,11.13,river,35.85
1783,adm_1783_016,Тобольский уезд,уезд,Тобольское наместничество,1473.059,0.0,263.059,0.0,800.0,170.0,240.0,0.0,17.86,0.0,54.31,11.54,16.29,watershed,54.31
1783,adm_1783_017,Туринский уезд,уезд,Тобольское наместничество,1346.093,0.0,236.093,0.0,770.0,90.0,250.0,0.0,17.54,0.0,57.2,6.69,18.57,watershed,57.2
1783,adm_1783_018,Сургутский уезд,уезд,Тобольское наместничество,2088.245,0.0,908.245,0.0,780.0,70.0,330.0,0.0,43.49,0.0,37.35,3.35,15.8,river,43.49
1783,adm_1783_019,Енисейский уезд,уезд,Тобольское наместничество,4086.961,0.0,2236.961,0.0,1210.0,180.0,460.0,0.0,54.73,0.0,29.61,4.4,11.26,river,54.73
1783,adm_1783_020,Нарымский уезд,уезд,Тобольское наместничество,2302.352,0.0,622.352,0.0,950.0,210.0,520.0,0.0,27.03,0.0,41.26,9.12,22.59,watershed,41.26
1783,adm_1783_021,Тюменский уезд,уезд,Тобольское наместничество,613.557,0.0,273.557,0.0,210.0,80.0,50.0,0.0,44.59,0.0,34.23,13.04,8.15,river,44.59
1783,adm_1783_022,Бийский уезд,уезд,Колыванское наместничество,7.813,0.0,0.0,0.0,7.813,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,watershed,100.0
1783,adm_1783_023,Волости двоеданцев,волость,Колыванская область,577.242,0.0,247.242,10.0,230.0,90.0,0.0,0.0,42.83,1.73,39.84,15.59,0.0,river,42.83
1783,adm_1783_024,Волости двоеданцев,волость,Колыванская область,334.222,0.0,104.222,0.0,190.0,0.0,40.0,0.0,31.18,0.0,56.85,0.0,11.97,watershed,56.85
1783,adm_1783_025,Пограничная территория между Россией и империей Цин,пограничная территория,Колыванская область,219.285,0.0,0.0,0.0,199.285,0.0,20.0,0.0,0.0,0.0,90.88,0.0,9.12,watershed,90.88
1798,adm_1798_001,Туруханский уезд,уезд,Тобольская губерния,16092.803,11389.832,3452.971,20.0,940.0,20.0,270.0,70.78,21.46,0.12,5.84,0.12,1.68,coastline,70.78
1798,adm_1798_002,Неясные границы,спорная территория,Тобольская губерния,1506.374,0.0,340.0,0.0,936.374,0.0,230.0,0.0,22.57,0.0,62.16,0.0,15.27,watershed,62.16
1798,adm_1798_003,Березовский уезд,уезд,Тобольская губерния,7495.263,4255.263,500.0,30.0,2350.0,30.0,330.0,56.77,6.67,0.4,31.35,0.4,4.4,coastline,56.77
1798,adm_1798_004,Бийский уезд,уезд,Тобольская губерния,3081.698,0.0,1730.0,60.0,1011.698,220.0,60.0,0.0,56.14,1.95,32.83,7.14,1.95,river,56.14
1798,adm_1798_005,Кузнецкий уезд,уезд,Тобольская губерния,1532.331,0.0,640.0,0.0,592.331,140.0,160.0,0.0,41.77,0.0,38.66,9.14,10.44,river,41.77
1798,adm_1798_006,Курганский уезд,уезд,Тобольская губерния,772.022,0.0,80.0,50.0,262.022,340.0,40.0,0.0,10.36,6.48,33.94,44.04,5.18,inherited,44.04
1798,adm_1798_007,Тюменский уезд,уезд,Тобольская губерния,615.589,0.0,180.0,0.0,250.0,130.0,55.589,0.0,29.24,0.0,40.61,21.12,9.03,watershed,40.61
1798,adm_1798_008,Ишимский узед,АТЕ,Тобольская губерния,1016.997,0.0,140.0,50.0,436.997,340.0,50.0,0.0,13.77,4.92,42.97,33.43,4.92,watershed,42.97
1798,adm_1798_009,Ялуторовский уезд,уезд,Тобольская губерния,745.448,0.0,120.0,0.0,315.448,220.0,90.0,0.0,16.1,0.0,42.32,29.51,12.07,watershed,42.32
1798,adm_1798_010,Туринский уезд,уезд,Тобольская губерния,1384.89,0.0,210.0,0.0,924.89,70.0,180.0,0.0,15.16,0.0,66.78,5.05,13.0,watershed,66.78
1798,adm_1798_011,Нарымский уезд,уезд,Тобольская губерния,2276.528,0.0,770.0,0.0,860.0,170.0,476.528,0.0,33.82,0.0,37.78,7.47,20.93,watershed,37.78
1798,adm_1798_013,Енисейский уезд,уезд,Тобольская губерния,4085.097,0.0,2325.097,0.0,1380.0,130.0,250.0,0.0,56.92,0.0,33.78,3.18,6.12,river,56.92
1798,adm_1798_014,Красноярский уезд,уезд,Тобольская губерния,2522.137,0.0,892.137,0.0,1050.0,140.0,440.0,0.0,35.37,0.0,41.63,5.55,17.45,watershed,41.63
1798,adm_1798_015,Томский уезд,уезд,Тобольская губерния,1740.065,0.0,490.0,0.0,670.0,420.065,160.0,0.0,28.16,0.0,38.5,24.14,9.2,watershed,38.5
1798,adm_1798_016,Тобольский уезд,уезд,Тобольская губерния,1451.242,0.0,321.242,10.0,750.0,190.0,180.0,0.0,22.14,0.69,51.68,13.09,12.4,watershed,51.68
1798,adm_1798_018,Томский уезд,уезд,Тобольская губерния,4.14,0.0,4.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,river,100.0
1798,adm_1798_019,Территория со спорным статусом,спорная территория,Тобольская губерния,409.789,0.0,20.0,0.0,249.789,20.0,120.0,0.0,4.88,0.0,60.96,4.88,29.28,watershed,60.96
1798,adm_1798_021,Березовский уезд,уезд,Тобольская губерния,2081.305,0.0,880.0,20.0,801.305,70.0,310.0,0.0,42.28,0.96,38.5,3.36,14.89,river,42.28
1798,adm_1798_022,Волости двоеданцев,волость,Тобольская губерния,624.489,0.0,240.0,0.0,314.489,40.0,30.0,0.0,38.43,0.0,50.36,6.41,4.8,watershed,50.36
1798,adm_1798_023,Волости двоеданцев,волость,Тобольская губерния,334.222,0.0,104.222,0.0,190.0,0.0,40.0,0.0,31.18,0.0,56.85,0.0,11.97,watershed,56.85
1798,adm_1798_012,Тарский уезд,уезд,Тобольская губерния,2246.553,0.0,720.0,0.0,880.0,436.553,210.0,0.0,32.05,0.0,39.17,19.43,9.35,watershed,39.17
1798,adm_1798_kainsky_split,Каинский уезд,уезд,Тобольская губерния,1537.628,0.0,280.0,60.0,547.628,480.0,170.0,0.0,18.21,3.9,35.62,31.22,11.06,watershed,35.62
1805,adm_1805_001,Туруханский уезд,уезд,Томская губерния,16551.802,11389.832,3431.97,0.0,1350.0,30.0,350.0,68.81,20.73,0.0,8.16,0.18,2.11,coastline,68.81
1805,adm_1805_002,Неясная принадлежность границ,спорная территория,Зона спорной / неясной принадлежности,1506.374,0.0,340.0,0.0,936.374,0.0,230.0,0.0,22.57,0.0,62.16,0.0,15.27,watershed,62.16
1805,adm_1805_003,Неясная принадлежность границ,спорная территория,Зона спорной / неясной принадлежности,636.221,0.0,110.0,20.0,340.0,30.0,136.221,0.0,17.29,3.14,53.44,4.72,21.41,watershed,53.44
1805,adm_1805_004,Березовский уезд,уезд,Тобольская губерния,7986.732,4256.732,950.0,0.0,2410.0,70.0,300.0,53.3,11.89,0.0,30.18,0.88,3.76,coastline,53.3
1805,adm_1805_005,Бийский уезд,уезд,Томская губерния,3076.531,0.0,1640.0,80.0,960.0,306.531,90.0,0.0,53.31,2.6,31.2,9.96,2.93,river,53.31
1805,adm_1805_006,Кузнецкий уезд,уезд,Томская губерния,1880.459,0.0,250.0,0.0,960.459,480.0,190.0,0.0,13.29,0.0,51.08,25.53,10.1,watershed,51.08
1805,adm_1805_007,Курганский уезд,уезд,Тобольская губерния,772.022,0.0,80.0,50.0,262.022,340.0,40.0,0.0,10.36,6.48,33.94,44.04,5.18,inherited,44.04
1805,adm_1805_008,Тюменский уезд,уезд,Тобольская губерния,615.589,0.0,180.0,0.0,250.0,130.0,55.589,0.0,29.24,0.0,40.61,21.12,9.03,watershed,40.61
1805,adm_1805_009,Ишимский узед,АТЕ,Тобольская губерния,1016.997,0.0,140.0,50.0,436.997,340.0,50.0,0.0,13.77,4.92,42.97,33.43,4.92,watershed,42.97
1805,adm_1805_010,Ялуторовский уезд,уезд,Тобольская губерния,745.448,0.0,120.0,0.0,315.448,220.0,90.0,0.0,16.1,0.0,42.32,29.51,12.07,watershed,42.32
1805,adm_1805_011,Туринский уезд,уезд,Тобольская губерния,1384.89,0.0,210.0,0.0,924.89,70.0,180.0,0.0,15.16,0.0,66.78,5.05,13.0,watershed,66.78
1805,adm_1805_012,Нарымский уезд,уезд,Томская губерния,2525.274,0.0,890.0,0.0,1130.0,190.0,315.274,0.0,35.24,0.0,44.75,7.52,12.48,watershed,44.75
1805,adm_1805_013,Тарский уезд,уезд,Тобольская губерния,1574.355,0.0,554.355,0.0,500.0,370.0,150.0,0.0,35.21,0.0,31.76,23.5,9.53,river,35.21
1805,adm_1805_014,Красноярский уезд,уезд,Томская губерния,4608.995,0.0,1598.995,0.0,2090.0,320.0,600.0,0.0,34.69,0.0,45.35,6.94,13.02,watershed,45.35
1805,adm_1805_015,Томский уезд,уезд,Томская губерния,1534.791,0.0,590.0,0.0,484.791,270.0,190.0,0.0,38.44,0.0,31.59,17.59,12.38,river,38.44
1805,adm_1805_016,Тобольский уезд,уезд,Тобольская губерния,1451.242,0.0,321.242,10.0,750.0,190.0,180.0,0.0,22.14,0.69,51.68,13.09,12.4,watershed,51.68
