year;unit_id;name;unit_type;admin_parent;admin_intermediate;admin_superparent;nb_total_boundary_km;nb_coast_km;nb_coast_pct;nb_river_km;nb_river_pct;nb_lake_km;nb_lake_pct;nb_watershed_flowing_km;nb_watershed_flowing_pct;nb_watershed_endo_km;nb_watershed_endo_pct;nb_watershed_km;nb_watershed_pct;nb_wetland_km;nb_wetland_pct;nb_wetland_data_available;nb_unexplained_physical_km;nb_unexplained_physical_pct;nb_unexplained_km;nb_unexplained_pct;nb_match_2021_km;nb_match_2021_pct;nb_match_mo_km;nb_match_mo_pct;nb_admin_memory_km;nb_admin_memory_pct;nb_rail_km;nb_rail_pct;nb_admin_infra_union_km;nb_admin_infra_union_pct;nb_geometric_candidate_km;nb_geometric_candidate_pct;nb_rectilinear_candidate_km;nb_rectilinear_candidate_pct;nb_dominant_physical_origin;nb_dominant_physical_origin_label;nb_dominant_physical_origin_pct;nb_dominant_origin;nb_dominant_origin_label;nb_dominant_origin_pct;nb_method_version;nb_method_note
1970;adm_1970_236;г. Урай;горсовет;ХМАО;ХМАО;Тюменская область;11.08;0.0;0.0;11.08;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;river;река;100.0;river;река;100.0;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_237;Кондинский;район;ХМАО;ХМАО;Тюменская область;1261.958;0.0;0.0;121.073;9.59;49.999;3.96;1041.0;82.49;0.0;0.0;1041.0;82.49;;;False;49.885;3.95;49.885;3.95;1086.961;86.13;319.493;25.32;1086.961;86.13;4.615;0.37;1086.961;86.13;20.0;1.58;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;82.49;watershed_flowing;водораздел сточных бассейнов;82.49;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_238;г. Тобольск;горсовет;Тюменская область;Тюменская область;Тюменская область;6.346;0.0;0.0;6.346;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;False;0.0;0.0;0.0;0.0;6.346;100.0;6.346;100.0;6.346;100.0;0.0;0.0;6.346;100.0;0.0;0.0;0.0;0.0;river;река;100.0;river;река;100.0;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_239;г. Алейск;горсовет;Алтайский край;Алтайский край;Алтайский край;3.816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;False;3.816;100.0;3.816;100.0;3.816;100.0;3.816;100.0;3.816;100.0;0.0;0.0;3.816;100.0;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;100.0;unexplained_physical;не объяснено природными рубежами;100.0;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_24;Новичихинский;район;Алтайский край;Алтайский край;Алтайский край;238.394;0.0;0.0;10.0;4.19;38.416;16.11;129.979;54.52;0.0;0.0;129.979;54.52;;;False;60.0;25.17;60.0;25.17;234.228;98.25;238.394;100.0;238.394;100.0;0.0;0.0;238.394;100.0;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;54.52;watershed_flowing;водораздел сточных бассейнов;54.52;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_240;г. Ленинск-Кузнецкий;горсовет;Кемеровская область;Кемеровская область;Кемеровская область;8.211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;False;8.211;100.0;8.211;100.0;5.474;66.67;8.211;100.0;8.211;100.0;8.211;100.0;8.211;100.0;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;100.0;unexplained_physical;не объяснено природными рубежами;100.0;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_241;Зырянский;район;Томская область;Томская область;Томская область;449.019;0.0;0.0;229.998;51.22;0.0;0.0;90.0;20.04;0.0;0.0;90.0;20.04;;;False;129.022;28.73;129.022;28.73;401.922;89.51;416.258;92.7;421.073;93.78;0.0;0.0;421.073;93.78;0.0;0.0;0.0;0.0;river;река;51.22;river;река;51.22;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_242;Яйский;район;Кемеровская область;Кемеровская область;Кемеровская область;313.637;0.0;0.0;92.739;29.57;0.0;0.0;70.898;22.6;0.0;0.0;70.898;22.6;;;False;150.0;47.83;150.0;47.83;281.935;89.89;144.907;46.2;285.728;91.1;25.389;8.09;293.904;93.71;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;47.83;unexplained_physical;не объяснено природными рубежами;47.83;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_25;Советский;район;Алтайский край;Алтайский край;Алтайский край;201.505;0.0;0.0;79.998;39.7;0.0;0.0;49.965;24.8;0.0;0.0;49.965;24.8;;;False;71.541;35.5;71.541;35.5;169.76;84.25;181.633;90.14;185.632;92.12;0.0;0.0;185.632;92.12;0.0;0.0;0.0;0.0;river;река;39.7;river;река;39.7;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_26;Смоленский;район;Алтайский край;Алтайский край;Алтайский край;318.607;0.0;0.0;88.701;27.84;0.0;0.0;119.908;37.64;0.0;0.0;119.908;37.64;;;False;109.997;34.52;109.997;34.52;278.442;87.39;295.953;92.89;300.659;94.37;0.0;0.0;300.659;94.37;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;37.64;watershed_flowing;водораздел сточных бассейнов;37.64;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_27;Ключевский;район;Алтайский край;Алтайский край;Алтайский край;311.535;0.0;0.0;0.0;0.0;0.0;0.0;141.537;45.43;0.0;0.0;141.537;45.43;;;False;169.998;54.57;169.998;54.57;297.689;95.56;302.305;97.04;302.305;97.04;8.737;2.8;302.305;97.04;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;54.57;unexplained_physical;не объяснено природными рубежами;54.57;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_28;Быстроистокский;район;Алтайский край;Алтайский край;Алтайский край;229.285;0.0;0.0;29.998;13.08;0.0;0.0;169.298;73.84;0.0;0.0;169.298;73.84;;;False;29.988;13.08;29.988;13.08;184.016;80.26;216.714;94.52;216.714;94.52;0.0;0.0;216.714;94.52;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;73.84;watershed_flowing;водораздел сточных бассейнов;73.84;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_29;Красногорский;район;Алтайский край;Алтайский край;Алтайский край;308.062;0.0;0.0;138.082;44.82;0.0;0.0;59.999;19.48;0.0;0.0;59.999;19.48;;;False;109.981;35.7;109.981;35.7;233.38;75.76;294.887;95.72;294.887;95.72;0.0;0.0;294.887;95.72;0.0;0.0;0.0;0.0;river;река;44.82;river;река;44.82;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_3;Третьяковский;район;Алтайский край;Алтайский край;Алтайский край;253.375;0.0;0.0;39.999;15.79;0.0;0.0;109.982;43.41;0.0;0.0;109.982;43.41;;;False;103.394;40.81;103.394;40.81;244.144;96.36;244.144;96.36;244.144;96.36;8.951;3.53;244.144;96.36;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;43.41;watershed_flowing;водораздел сточных бассейнов;43.41;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_30;Шипуновский;район;Алтайский край;Алтайский край;Алтайский край;379.937;0.0;0.0;90.181;23.74;0.0;0.0;189.885;49.98;0.0;0.0;189.885;49.98;;;False;99.871;26.29;99.871;26.29;372.727;98.1;377.392;99.33;377.392;99.33;10.499;2.76;377.392;99.33;20.0;5.26;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;49.98;watershed_flowing;водораздел сточных бассейнов;49.98;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_31;Турочакский;район;Республика Алтай;Республика Алтай;Алтайский край;667.192;0.0;0.0;29.857;4.48;30.0;4.5;507.371;76.05;0.0;0.0;507.371;76.05;;;False;99.965;14.98;99.965;14.98;617.731;92.59;640.159;95.95;640.159;95.95;0.0;0.0;640.159;95.95;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;76.05;watershed_flowing;водораздел сточных бассейнов;76.05;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_32;Усть-Пристанский;район;Алтайский край;Алтайский край;Алтайский край;302.709;0.0;0.0;42.73;14.12;0.0;0.0;159.981;52.85;0.0;0.0;159.981;52.85;;;False;99.998;33.03;99.998;33.03;232.13;76.68;258.173;85.29;258.173;85.29;0.0;0.0;258.173;85.29;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;52.85;watershed_flowing;водораздел сточных бассейнов;52.85;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_33;Алейский район;район;Алтайский край;Алтайский край;Алтайский край;309.789;0.0;0.0;50.001;16.14;0.0;0.0;209.79;67.72;0.0;0.0;209.79;67.72;;;False;49.998;16.14;49.998;16.14;298.295;96.29;309.789;100.0;309.789;100.0;11.328;3.66;309.789;100.0;39.999;12.91;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;67.72;watershed_flowing;водораздел сточных бассейнов;67.72;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_34;Кулундинский;район;Алтайский край;Алтайский край;Алтайский край;232.393;0.0;0.0;0.0;0.0;0.0;0.0;112.502;48.41;17.5;7.53;130.002;55.94;;;False;102.391;44.06;102.391;44.06;221.143;95.16;221.143;95.16;221.143;95.16;16.153;6.95;221.143;95.16;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;48.41;watershed_flowing;водораздел сточных бассейнов;48.41;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_35;Романовский;район;Алтайский край;Алтайский край;Алтайский край;223.996;0.0;0.0;0.0;0.0;60.0;26.79;52.001;23.22;28.001;12.5;80.002;35.72;;;False;83.994;37.5;83.994;37.5;214.765;95.88;219.38;97.94;219.38;97.94;0.0;0.0;219.38;97.94;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;37.5;unexplained_physical;не объяснено природными рубежами;37.5;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_36;Родинский;район;Алтайский край;Алтайский край;Алтайский край;341.549;0.0;0.0;0.0;0.0;19.999;5.86;180.165;52.75;39.831;11.66;219.996;64.41;;;False;101.553;29.73;101.553;29.73;322.725;94.49;327.431;95.87;327.431;95.87;0.0;0.0;327.431;95.87;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;52.75;watershed_flowing;водораздел сточных бассейнов;52.75;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_37;Бийский;район;Алтайский край;Алтайский край;Алтайский край;474.439;0.0;0.0;139.909;29.49;0.0;0.0;174.566;36.79;0.0;0.0;174.566;36.79;;;False;159.963;33.72;159.963;33.72;308.181;64.96;398.774;84.05;414.692;87.41;8.573;1.81;418.826;88.28;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;36.79;watershed_flowing;водораздел сточных бассейнов;36.79;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1970;adm_1970_38;Топчихинский;район;Алтайский край;Алтайский край;Алтайский край;412.968;0.0;0.0;83.025;20.1;0.0;0.0;199.999;48.43;0.0;0.0;199.999;48.43;;;False;129.944;31.47;129.944;31.47;408.423;98.9;412.968;100.0;412.968;100.0;8.737;2.12;412.968;100.0;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;48.43;watershed_flowing;водораздел сточных бассейнов;48.43;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
