year,unit_id,name,unit_type,admin_parent,population,urban_pop,rural_pop,urban_share,area_km2,density,rail_length_km,rail_density_km_1000,rail_segments_count,population_source_year,population_source_unit,population_basis,population_quality,population_method,population_note,population_source,population_reconstruction_version,population_recalc_note,urban_pop_method,urban_pop_source,merged_city_names_v114
2021,adm_2021_144,Москаленский муниципальный район,муниципальный район,Омская область,27665.0,9301.0,18364.0,0.3362009759624074,2473.65,11.1839,64.46,26.059,1,,,,,,,,,,,,
2021,adm_2021_145,Исилькульский муниципальный район,муниципальный район,Омская область,38350.0,22101.0,16249.0,0.5762972620599739,2791.74,13.737,74.63,26.732,1,,,,,,,,,,,,
2021,adm_2021_146,Калачинский муниципальный район,муниципальный район,Омская область,38240.0,22297.0,15943.0,0.5830805439330544,2839.02,13.4694,104.11,36.671,2,,,,,,,,,,,,
2021,adm_2021_147,Барабинский муниципальный район,муниципальный район,Новосибирская область,40195.0,28546.0,11649.0,0.7101878343077497,5269.48,7.6279,91.78,17.417,3,,,,,,,,,,,,
2021,adm_2021_148,Петуховский муниципальный район,муниципальный район,Курганская область,16267.0,9916.0,6351.0,0.6095776725886765,2770.23,5.8721,81.32,29.355,1,,,,,,,,,,,,
2021,adm_2021_149,Новосибирский муниципальный район,муниципальный район,Новосибирская область,147850.0,27065.0,120785.0,0.18305715251944538,2908.45,50.8346,80.42,27.65,6,,,,,,,,,,,,
2021,adm_2021_15,Краснощёковский муниципальный район,муниципальный район,Алтайский край,15808.0,0.0,15808.0,0.0,3538.8,4.4671,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_150,Крапивинский муниципальный округ,округ,Кемеровская область,22392.0,11727.0,10665.0,0.5237138263665595,6887.84,3.2509,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_151,Омский муниципальный район,муниципальный район,Омская область,99227.0,1635.0,97592.0,0.016477370070646095,3596.73,27.5881,123.72,34.398,7,,,,,,,,,,,,
2021,adm_2021_152,Тогучинский муниципальный район,муниципальный район,Новосибирская область,54531.0,29336.0,25195.0,0.5379692285122224,6036.82,9.0331,203.49,33.708,3,,,,,,,,,,,,
2021,adm_2021_153,Коченевский муниципальный район,муниципальный район,Новосибирская область,45627.0,22366.0,23261.0,0.4901922107524054,5101.32,8.9442,123.24,24.158,1,,,,,,,,,,,,
2021,adm_2021_154,Курган,район,Курганская область,309285.0,,,,400.83,771.6114,75.15,187.486,5,,,,,,,,,,,,
2021,adm_2021_155,Кемеровский,район,Кемеровская область,552546.0,552546.0,0.0,1.0,335.37,1647.5713,41.91,124.966,4,,,,,,,,,,,,
2021,adm_2021_156,Татарский муниципальный район,муниципальный район,Новосибирская область,37260.0,23282.0,13978.0,0.6248523886205045,5081.08,7.3331,182.9,35.996,3,,,,,,,,,,,,
2021,adm_2021_157,Макушинский муниципальный район,муниципальный район,Курганская область,14645.0,7680.0,6965.0,0.5244110617958347,3486.29,4.2007,78.76,22.591,1,,,,,,,,,,,,
2021,adm_2021_158,Любинский муниципальный район,муниципальный район,Омская область,37381.0,15515.0,21866.0,41.505,3293.43,11.3502,126.7,38.4705,1,,,,,,,,,,,,
2021,adm_2021_159,Мошковский муниципальный район,муниципальный район,Новосибирская область,40995.0,14215.0,26780.0,0.34674960361019636,2575.2,15.9192,117.93,45.795,3,,,,,,,,,,,,
2021,adm_2021_16,Рубцовский муниципальный район,муниципальный район,Алтайский край,21661.0,0.0,21661.0,0.0,3310.74,6.5426,188.83,57.036,5,,,,,,,,,,,,
2021,adm_2021_160,Чановский муниципальный район,муниципальный район,Новосибирская область,22475.0,8093.0,14382.0,0.3600889877641824,5562.47,4.0405,164.01,29.485,1,,,,,,,,,,,,
2021,adm_2021_161,Лебяжьевский муниципальный район,муниципальный район,Курганская область,12815.0,5425.0,7390.0,0.42333203277409287,3176.15,4.0348,85.78,27.008,2,,,,,,,,,,,,
2021,adm_2021_162,Каргатский муниципальный район,муниципальный район,Новосибирская область,15157.0,8914.0,6243.0,0.5881111037804315,5580.61,2.716,87.06,15.6,1,,,,,,,,,,,,
2021,adm_2021_163,Топкинский муниципальный округ,округ,Кемеровская область,42615.0,27673.0,14942.0,0.6493722867534906,2767.65,15.3975,157.27,56.824,3,,,,,,,,,,,,
2021,adm_2021_164,Юргамышский муниципальный район,муниципальный район,Курганская область,18487.0,7518.0,10969.0,0.4066641423703143,2588.45,7.1421,55.85,21.577,1,,,,,,,,,,,,
2021,adm_2021_165,Частоозерский муниципальный район,муниципальный район,Курганская область,4995.0,0.0,4995.0,0.0,1935.88,2.5802,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_166,Березовский,район,Кемеровская область,46929.0,44932.0,1997.0,0.957446355132221,129.44,362.5541,41.13,317.753,3,,,,,,,,,,,,
2021,adm_2021_167,Горьковский муниципальный район,муниципальный район,Омская область,19290.0,5294.0,13996.0,0.2744427164333852,2957.54,6.5223,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_168,Юргинский,район,Кемеровская область,80367.0,80367.0,0.0,1.0,67.56,1189.5648,17.14,253.7,4,,,,,,,,,,,,
2021,adm_2021_169,Кетовский муниципальный район,муниципальный район,Курганская область,62306.0,0.0,62306.0,0.0,3323.63,18.7464,145.43,43.756,4,,,,,,,,,,,,
2021,adm_2021_17,Солонешенский муниципальный район,муниципальный район,Алтайский край,8971.0,0.0,8971.0,0.0,3540.98,2.5335,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_170,Шумихинский муниципальный район,муниципальный район,Курганская область,24521.0,17141.0,7380.0,0.6990334815056483,2816.16,8.7072,56.93,20.215,1,,,,,,,,,,,,
2021,adm_2021_171,Щучанский муниципальный район,муниципальный район,Курганская область,18953.0,9346.0,9607.0,0.49311454650978737,2867.01,6.6107,98.33,34.297,1,,,,,,,,,,,,
2021,adm_2021_172,Мишкинский муниципальный район,муниципальный район,Курганская область,14354.0,7392.0,6962.0,0.5149784032325484,3009.77,4.7691,89.16,29.624,2,,,,,,,,,,,,
2021,adm_2021_173,Кемеровский муниципальный округ,округ,Кемеровская область,46776.0,0.0,46776.0,0.0,4289.95,10.9036,58.74,13.692,6,,,,,,,,,,,,
2021,adm_2021_174,Казанский муниципальный район,муниципальный район,Тюменская область,21127.0,0.0,21127.0,0.0,3072.89,6.8753,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_176,Называевский муниципальный район,муниципальный район,Омская область,19516.0,10709.0,8807.0,0.5487292477966796,5889.73,3.3136,173.44,29.448,1,,,,,,,,,,,,
2021,adm_2021_177,Чулымский муниципальный район,муниципальный район,Новосибирская область,20874.0,10926.0,9948.0,0.5234262719172176,8567.18,2.4365,93.4,10.902,3,,,,,,,,,,,,
2021,adm_2021_178,Сладковский муниципальный район,муниципальный район,Тюменская область,9735.0,0.0,9735.0,0.0,4026.08,2.418,34.63,8.601,1,,,,,,,,,,,,
2021,adm_2021_179,Тисульский муниципальный район,муниципальный район,Кемеровская область,19768.0,11670.0,8098.0,0.5903480372318899,8105.49,2.4388,59.57,7.349,1,,,,,,,,,,,,
2021,adm_2021_18,город Горно-Алтайск,район,Республика Алтай,64504.0,64504.0,0.0,1.0,99.33,649.3909,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_180,Нижнеомский муниципальный район,муниципальный район,Омская область,13397.0,0.0,13397.0,0.0,3359.76,3.9875,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_181,Мокроусовский муниципальный район,муниципальный район,Курганская область,11067.0,0.0,11067.0,0.0,3082.46,3.5903,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_183,Болотнинский муниципальный район,муниципальный район,Новосибирская область,26419.0,15344.0,11075.0,0.5807941254400242,3385.06,7.8046,81.7,24.135,1,,,,,,,,,,,,
2021,adm_2021_184,Варгашинский муниципальный район,муниципальный район,Курганская область,18210.0,9080.0,9130.0,0.4986271279516749,2979.6,6.1116,80.33,26.96,2,,,,,,,,,,,,
2021,adm_2021_185,Бердюжский муниципальный район,муниципальный район,Тюменская область,10467.0,0.0,10467.0,0.0,2838.62,3.6874,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_186,Саргатский муниципальный район,муниципальный район,Омская область,18289.0,8003.0,10286.0,0.43758543386735194,3721.74,4.9141,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_187,город Ишим,район,Тюменская область,64010.0,64010.0,0.0,1.0,59.34,1078.699,9.85,165.993,2,,,,,,,,,,,,
2021,adm_2021_188,Чебулинский муниципальный округ,округ,Кемеровская область,13996.0,4459.0,9537.0,0.3185910260074307,3728.18,3.7541,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_189,Юргинский муниципальный округ,округ,Кемеровская область,20112.0,0.0,20112.0,0.0,2499.09,8.0477,118.87,47.565,2,,,,,,,,,,,,
2021,adm_2021_19,город Белокуриха,район,Алтайский край,15128.0,15128.0,0.0,1.0,100.4,150.6773,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_190,Анжеро-Судженский,район,Кемеровская область,72472.0,70434.0,2038.0,0.971878794568937,370.57,195.569,50.53,136.358,4,,,,,,,,,,,,
2021,adm_2021_191,Усть-Таркский муниципальный район,муниципальный район,Новосибирская область,10933.0,0.0,10933.0,0.0,4053.77,2.697,0.0,0.0,0,,,,,,,,,,,,
2021,adm_2021_192,Куйбышевский муниципальный район,муниципальный район,Новосибирская область,55546.0,43195.0,12351.0,0.7776437547258128,8588.22,6.4677,39.85,4.64,2,,,,,,,,,,,,
2021,adm_2021_193,город Шадринск,район,Курганская область,74400.0,,,,190.67,390.203,21.63,113.442,2,,,,,,,,,,,,
2021,adm_2021_194,Каргапольский муниципальный район,муниципальный район,Курганская область,29009.0,12235.0,16774.0,0.42176565893343443,3220.0,9.009,113.86,35.36,1,,,,,,,,,,,,
2021,adm_2021_195,Тайгинский,район,Кемеровская область,24362.0,22619.0,1743.0,0.9284541499055907,562.6,43.3025,72.83,129.453,3,,,,,,,,,,,,
